actors,country,director,genre,movie_url,rank,rating_people,subject,title,year
罗伯托·贝尼尼 Roberto Beni...,意大利,罗伯托·贝尼尼 Roberto Benigni,剧情 喜剧 爱情 战争,https://movie.douban.com/subject/1292063/,9.5,1440191,最美的谎言。,美丽人生,1997
,法国 美国,吕克·贝松 Luc Besson,剧情 动作 犯罪,https://movie.douban.com/subject/1295644/,9.4,2490211,怪蜀黍和小萝莉不得不说的故事。,这个杀手不太冷,1994
马修·麦康纳 Matthew Mc...,美国 英国 加拿大,克里斯托弗·诺兰 Christopher Nolan,剧情 科幻 冒险,https://movie.douban.com/subject/1889243/,9.4,2091179,爱是一种力量，让我们超越时空感知它的存在。,星际穿越,2014
莱昂纳多·迪卡普里奥 Le...,美国 英国,克里斯托弗·诺兰 Christopher Nolan,剧情 科幻 悬疑 冒险,https://movie.douban.com/subject/3541415/,9.4,2257350,诺兰给了我们一场无法盗取的梦。,盗梦空间,2010
,美国,彼得·威尔 Peter Weir,剧情 科幻,https://movie.douban.com/subject/1292064/,9.4,1941322,如果再也不能见到你，祝你早安，午安，晚安。,楚门的世界,1998
连姆·尼森 Liam Neeson...,美国,史蒂文·斯皮尔伯格 Steven Spielberg,剧情 历史 战争,https://movie.douban.com/subject/1295124/,9.5,1215068,拯救一个人，就是拯救整个世界。,辛德勒的名单,1993
理查·基尔 Richard Ger...,美国 英国,莱塞·霍尔斯道姆 Lasse Hallström,剧情,https://movie.douban.com/subject/3011091/,9.4,1504216,永远都不能忘记你所爱的人。,忠犬八公的故事,2009
,意大利,朱塞佩·托纳多雷 Giuseppe Tornatore,剧情 音乐,https://movie.douban.com/subject/1292001/,9.3,1829620,每个人都要走一条自己坚定了的路，就算是粉身碎骨。 ,海上钢琴师,1998
,印度,拉库马·希拉尼 Rajkumar Hirani,剧情 喜剧 爱情 歌舞,https://movie.douban.com/subject/3793023/,9.2,2020160,英俊版憨豆，高情商版谢耳朵。,三傻大闹宝莱坞,2009
金妮弗·...,美国,拜伦·霍华德 Byron Howard / 瑞奇·摩尔 Rich Moore,喜剧 动画 冒险,https://movie.douban.com/subject/25662329/,9.2,2177350,迪士尼给我们营造的乌托邦就是这样，永远善良勇敢，永远出乎意料。,疯狂动物城,2016
让-巴蒂斯特·莫尼...,法国 瑞士 德国,克里斯托夫·巴拉蒂 Christophe Barratier,剧情 音乐,https://movie.douban.com/subject/1291549/,9.3,1432879,天籁一般的童声，是最接近上帝的存在。 ,放牛班的春天,2004
,美国,安德鲁·斯坦顿 Andrew Stanton,科幻 动画 冒险,https://movie.douban.com/subject/2131459/,9.3,1441569,小瓦力，大人生。,机器人总动员,2008
,中国香港,刘伟强 / 麦兆辉,剧情 犯罪 惊悚,https://movie.douban.com/subject/1307914/,9.3,1513741,香港电影史上永不过时的杰作。,无间道,2002
,美国,比利·怀尔德 Billy Wilder,剧情 犯罪 悬疑 惊悚,https://movie.douban.com/subject/1296141/,9.6,673585,比利·怀德满分作品。,控方证人,1957
,中国香港 中国大陆,刘镇伟 Jeffrey Lau,喜剧 爱情 奇幻 古装,https://movie.douban.com/subject/1292213/,9.2,1664404,一生所爱。,大话西游之大圣娶亲,1995
,韩国,黄东赫 Dong-hyuk Hwang,剧情,https://movie.douban.com/subject/5912992/,9.3,1010870,我们一路奋战不是为了改变世界，而是为了不让世界改变我们。,熔炉,2011
,法国,,剧情 喜剧,https://movie.douban.com/subject/6786002/,9.3,1250581,满满温情的高雅喜剧。,触不可及,2011
马龙·白兰度 M...,美国,弗朗西斯·福特·科波拉 Francis Ford Coppola,剧情 犯罪,https://movie.douban.com/subject/1291841/,9.3,1068861,千万不要记恨你的对手，这样会让你失去理智。,教父,1972
...,美国,李·昂克里奇 Lee Unkrich / 阿德里安·莫利纳 Adrian Molina,喜剧 动画 奇幻 音乐,https://movie.douban.com/subject/20495023/,9.1,1899048,死亡不是真的逝去，遗忘才是永恒的消亡。,寻梦环游记,2017
威尔·史密斯 Will Smith ...,美国,加布里尔·穆奇诺 Gabriele Muccino,剧情 传记 家庭,https://movie.douban.com/subject/1849031/,9.1,1644800,平民励志片。 ,当幸福来敲门,2006
actors,country,director,genre,movie_url,rank,rating_people,subject,title,year
,美国,弗兰克·德拉邦特 Frank Darabont,犯罪 剧情,https://movie.douban.com/subject/1292052/,9.7,3181100,希望让人自由。,肖申克的救赎,1994
,中国大陆 中国香港,陈凯歌 Kaige Chen,剧情 爱情 同性,https://movie.douban.com/subject/1291546/,9.6,2349155,风华绝代。,霸王别姬,1993
莱昂纳多·迪卡普里奥 Leonardo...,美国 墨西哥,詹姆斯·卡梅隆 James Cameron,剧情 爱情 灾难,https://movie.douban.com/subject/1292722/,9.5,2414130,失去的才是永恒的。 ,泰坦尼克号,1997
,美国,罗伯特·泽米吉斯 Robert Zemeckis,剧情 爱情,https://movie.douban.com/subject/1292720/,9.5,2361785,一部美国近现代史。,阿甘正传,1994
,日本,宫崎骏 Hayao Miyazaki,剧情 动画 奇幻,https://movie.douban.com/subject/1291561/,9.4,2456832,最好的宫崎骏，最好的久石让。 ,千与千寻,2001
罗伯托·贝尼尼 Roberto Beni...,意大利,罗伯托·贝尼尼 Roberto Benigni,剧情 喜剧 爱情 战争,https://movie.douban.com/subject/1292063/,9.5,1440192,最美的谎言。,美丽人生,1997
,法国 美国,吕克·贝松 Luc Besson,剧情 动作 犯罪,https://movie.douban.com/subject/1295644/,9.4,2490211,怪蜀黍和小萝莉不得不说的故事。,这个杀手不太冷,1994
马修·麦康纳 Matthew Mc...,美国 英国 加拿大,克里斯托弗·诺兰 Christopher Nolan,剧情 科幻 冒险,https://movie.douban.com/subject/1889243/,9.4,2091180,爱是一种力量，让我们超越时空感知它的存在。,星际穿越,2014
莱昂纳多·迪卡普里奥 Le...,美国 英国,克里斯托弗·诺兰 Christopher Nolan,剧情 科幻 悬疑 冒险,https://movie.douban.com/subject/3541415/,9.4,2257350,诺兰给了我们一场无法盗取的梦。,盗梦空间,2010
,美国,彼得·威尔 Peter Weir,剧情 科幻,https://movie.douban.com/subject/1292064/,9.4,1941322,如果再也不能见到你，祝你早安，午安，晚安。,楚门的世界,1998
连姆·尼森 Liam Neeson...,美国,史蒂文·斯皮尔伯格 Steven Spielberg,剧情 历史 战争,https://movie.douban.com/subject/1295124/,9.5,1215068,拯救一个人，就是拯救整个世界。,辛德勒的名单,1993
理查·基尔 Richard Ger...,美国 英国,莱塞·霍尔斯道姆 Lasse Hallström,剧情,https://movie.douban.com/subject/3011091/,9.4,1504217,永远都不能忘记你所爱的人。,忠犬八公的故事,2009
,意大利,朱塞佩·托纳多雷 Giuseppe Tornatore,剧情 音乐,https://movie.douban.com/subject/1292001/,9.3,1829620,每个人都要走一条自己坚定了的路，就算是粉身碎骨。 ,海上钢琴师,1998
,印度,拉库马·希拉尼 Rajkumar Hirani,剧情 喜剧 爱情 歌舞,https://movie.douban.com/subject/3793023/,9.2,2020162,英俊版憨豆，高情商版谢耳朵。,三傻大闹宝莱坞,2009
金妮弗·...,美国,拜伦·霍华德 Byron Howard / 瑞奇·摩尔 Rich Moore,喜剧 动画 冒险,https://movie.douban.com/subject/25662329/,9.2,2177350,迪士尼给我们营造的乌托邦就是这样，永远善良勇敢，永远出乎意料。,疯狂动物城,2016
让-巴蒂斯特·莫尼...,法国 瑞士 德国,克里斯托夫·巴拉蒂 Christophe Barratier,剧情 音乐,https://movie.douban.com/subject/1291549/,9.3,1432879,天籁一般的童声，是最接近上帝的存在。 ,放牛班的春天,2004
,美国,安德鲁·斯坦顿 Andrew Stanton,科幻 动画 冒险,https://movie.douban.com/subject/2131459/,9.3,1441569,小瓦力，大人生。,机器人总动员,2008
,中国香港,刘伟强 / 麦兆辉,剧情 犯罪 惊悚,https://movie.douban.com/subject/1307914/,9.3,1513741,香港电影史上永不过时的杰作。,无间道,2002
,美国,比利·怀尔德 Billy Wilder,剧情 犯罪 悬疑 惊悚,https://movie.douban.com/subject/1296141/,9.6,673585,比利·怀德满分作品。,控方证人,1957
,中国香港 中国大陆,刘镇伟 Jeffrey Lau,喜剧 爱情 奇幻 古装,https://movie.douban.com/subject/1292213/,9.2,1664404,一生所爱。,大话西游之大圣娶亲,1995
,韩国,黄东赫 Dong-hyuk Hwang,剧情,https://movie.douban.com/subject/5912992/,9.3,1010870,我们一路奋战不是为了改变世界，而是为了不让世界改变我们。,熔炉,2011
,法国,奥利维·那卡什 Olivier Nakache / 艾力克·托兰达 Eric Toledano,剧情 喜剧,https://movie.douban.com/subject/6786002/,9.3,1250581,满满温情的高雅喜剧。,触不可及,2011
马龙·白兰度 M...,美国,弗朗西斯·福特·科波拉 Francis Ford Coppola,剧情 犯罪,https://movie.douban.com/subject/1291841/,9.3,1068861,千万不要记恨你的对手，这样会让你失去理智。,教父,1972
...,美国,李·昂克里奇 Lee Unkrich / 阿德里安·莫利纳 Adrian Molina,喜剧 动画 奇幻 音乐,https://movie.douban.com/subject/20495023/,9.1,1899048,死亡不是真的逝去，遗忘才是永恒的消亡。,寻梦环游记,2017
威尔·史密斯 Will Smith ...,美国,加布里尔·穆奇诺 Gabriele Muccino,剧情 传记 家庭,https://movie.douban.com/subject/1849031/,9.1,1644801,平民励志片。 ,当幸福来敲门,2006
